file,bpm,score_rythme,score_musicalite,score_rythme_alt,score_musicalite_alt,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,zcr_mean,genre_ambient,genre_classical,genre_electronic,genre_jazz,genre_latino,genre_pop,genre_reggea,genre_rock,genre_simple_note,genre_unknown,genre_voice,version_degraded_musicality,version_degraded_rhythm,version_original
audio_degraded/percussion_620242_bongo_manoteo_lowdrum.flac__degraded_musicality.wav,-0.7273896458003523,-0.36321485200040143,0.3470432058637181,0.1551022871323264,-0.040613110157266805,-0.5320727271496214,-1.096350901583682,0.7115931378760386,-0.35031267845722736,0.4655941189444481,0.08714180570662167,0.6241283127842527,0.0957995212328305,0.2289901286716645,-0.03389720200703512,0.17694883407087858,-0.2578119786318755,0.08674398917040153,0.4822284983575407,0.1866081478736644,-0.2393319667063092,-0.4125086505733031,-0.31039313653050465,-0.09904290511817836,0.10842696975633499,0.3027548722007013,0.6541385068570681,1.0240071611611723,1.3959857765411032,1.2634917023256862,-0.00443907600575419,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/piano_665806_Piano_in_11_8_410__degraded_rhythm.wav,-1.8870255293917366,0.6790538537398797,0.6774016422147574,0.1551022871323264,1.0959632380984596,-1.1137667181963433,1.0244907050200407,1.2561269321642117,-1.1411017468185973,0.0942706758073699,0.5886605712649654,0.49764616227612785,-0.1460236928122568,0.7117540409794196,0.825459369712127,0.9839096653442649,0.011718311704290385,0.2506014904576493,0.5696012714123002,-0.24268072223334763,-0.7770637661370329,-0.6240171825958809,0.014373845003118297,1.5893890831376742,0.5646088454195985,-0.3519751067233128,-0.29731691071202276,0.1375997991987789,0.5709415575899393,0.5309859246044403,-0.6727869360570903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ambient/610770_Mexico_City_Metro_Ambient_Sounds.mp3.mp3,-0.043014370238223756,-4.937176383825587e-16,0.0,,,1.1951973031129333,0.6534521269482987,-0.29120636314447707,0.370051116984061,0.32436727133968113,0.09349277116990136,1.3605078775877812,0.007931794017010625,0.22522418288139232,0.6838244693666937,0.6677716704486247,0.3714697917186165,0.9438702771135867,0.33281671521913786,0.26135928804143443,0.1563485160038298,0.2167268766145609,0.1551813107173527,0.07676126182831525,-0.034644120071218844,0.22810109156994177,0.14791540479953724,-0.08534298552456197,-0.15353324006848634,-0.024949187161856425,-0.3832511330933508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
audio_degraded/guitar_47854_F_Maj__degraded_rhythm.wav,-0.8034313430850332,0.6790538537398797,0.6774016422147574,0.1551022871323264,1.0959632380984596,1.141649753796018,0.47272151155377456,-1.1778644350595864,2.4386132625166033,0.3308948062740914,-0.6566612044666837,1.1394268258528975,-0.13767141031726082,1.0306834865791037,-0.2902408022827614,-0.5688677146875997,-0.34089946842240726,-0.15133147336233865,1.696854742969361,0.09835395465269142,-1.1059112969701508,-1.2018286363902264,-0.2656622533050388,1.245818233567677,-0.3529236505542991,-1.2904362245815524,-1.2911161962474675,-0.6966268324404881,-1.0502346206133872,0.0371471772380781,0.23798959295743838,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
audio_degraded/ambient_532227_Park_Ambience__A__degraded_musicality.wav,-0.385202008019288,-4.937176383825587e-16,0.0,,-1.9758647301602605,-0.4693581465766435,-0.16165862432196054,0.11057449532545074,-0.21042868972956136,-0.11640800590552784,-0.18705749178141623,1.0766175130341156,0.2817181920364734,0.6595121748445862,-0.0272345804679267,0.2530242976019259,-0.10754606833249719,0.1875486369477983,0.5923812373195664,0.6526119511263899,0.5109526804554845,0.6025520253839965,0.615587565185694,0.6487267606771192,0.7358699131234937,0.5304725530997377,0.5082790686655649,0.5183263161054094,0.5837954855948768,0.579422551147,0.09940672060667992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
audio_degraded/percussion_738114_snare_congas_bongos_doumbek_cowbells-4__degraded_musicality.wav,-0.043014370238223756,0.6790538537398797,-0.6440321031894,1.1039633378242044,-0.685696983491598,0.45027118813472844,0.9278444131995185,-0.08097213273230487,-0.5540227026685399,-2.0117205300859227,0.04444424453255338,-0.3190899380651469,-0.6668635564856908,-1.2021831012037811,-1.2685390628044144,-0.6956449826529955,-0.3131864316888471,0.41035873914413373,0.2636374038622413,-0.0423754060895497,0.2521343351413433,0.338293380688343,0.25134327123688904,0.1452128865885268,-0.11989956360042527,-0.08561180980334622,-0.1242529147500924,-0.39569166683726564,-0.06020458431925855,0.7094442331397728,-0.2994519211481237,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/synth_661110_Synth_Bass_Loop_21__degraded_rhythm.wav,0.12807944865230836,0.6790538537398797,0.6774016422147574,0.1551022871323264,1.0959632380984596,0.10923018401616875,-0.024736956298365094,0.6273965181773841,-0.4432843699059066,0.600400578986259,0.26145447122064397,0.8353574311093395,0.33709997536889386,0.712347982362134,0.39636509149494864,0.8648979863366729,0.49051812102517295,0.7101809638414958,1.4149852179715656,1.3967562473908042,1.262230115139366,1.4434161577452456,1.3666233982664775,1.345906384682714,1.257190620941404,1.2918376139285799,1.363006389608248,1.3216359930189527,1.1386121412381964,1.3342400711730635,-0.8182053607434574,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
audio_degraded/guitar_47867_G__min__degraded_musicality.wav,-0.8034313430850332,0.6790538537398797,0.6774016422147574,1.1039633378242044,0.1744148476208436,0.9668828183602102,0.8333823871423358,-1.1273095420272463,2.0402568567132735,1.8715985114348637,-1.3555051445735522,0.6227200490208638,-0.8075275847694676,0.4451399540385593,1.160139128511415,0.9747786113003143,-0.6010202333783241,-1.3759614143180312,-0.28994303541403055,1.2966889397551966,-0.28481817543034127,-1.1339228751122479,-1.0822074725944597,-0.09596522632997713,1.3783864431467054,0.004632559332636858,-0.6570420411578077,-0.6899896256078627,-1.3172889531117622,-1.15802563628028,-0.16780307166110672,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
percussion/455503_Congas_Conga_Open.mp3,-0.043014370238223756,0.6790538537398797,0.6774016422147574,,,-1.0537514140889268,-0.9042632873021292,1.2610020003778444,0.17663186656978672,0.8881059587147221,0.3079162190385334,0.44507154678995664,-0.34189802786672707,-0.39677652304170646,-0.870664816546451,-0.517113653069896,-0.4495854644234903,-0.2152400589638266,-1.2047390900710084,-1.4381211608849367,-1.0738954921902728,0.2987108593875058,1.8217399373573597,0.9950598700287887,-0.6243161146458164,-0.7587335839793095,-0.9463028835784012,-1.03688286764228,-1.0999102426506921,-1.0521858953659287,-0.3919172297773734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
audio_degraded/voice_461943_Evan_s_Vocal_Squeak_and_Pop.mp3__degraded_rhythm.wav,3.6069870994264615,-2.7951751653943906,-0.9743905395404393,-2.058906831148722,-0.43995074603090045,-1.238525904364945,-2.086122741607152,-0.243813319678528,-0.5128716520878976,-0.48354019560952294,-0.5946318993148493,0.35151164660290446,0.13072168292241126,0.2077908201595495,0.32885093136886917,-0.10907328192311116,0.6043279318481838,-1.1557502921956186,1.1694761894948937,0.6557587418883019,-0.011620838824852363,-0.32274627997609284,-0.26595741392336264,-0.1859749168034744,-0.27096137071726717,-0.29305598842016484,-0.0849336490803504,0.02901844372924557,0.46776720181358067,1.0686866911143045,3.9898425266536526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
audio_degraded/guitar_800690_Acoustic_Guitar_Oneshot_Slice_59__degraded_musicality.wav,0.9075068458202881,0.6790538537398797,0.6774016422147574,1.1039633378242044,0.1744148476208436,0.18934578482561878,1.0215545904320014,1.1310728861722208,-0.5202223643598523,0.17969114010560078,-0.17612116100501032,-0.26639887720019184,-0.598052794669034,0.44555350668631555,-0.05382884778616488,0.1585096146826766,-0.2970963398123888,-0.5547642469192666,-1.6863467697151182,-1.6959567774275215,-1.7451322905897797,-1.671420285522567,-1.5014655389667122,-1.2128305497699796,0.9557695896846614,2.364120158064347,-0.3272542611313854,-1.6563522510884587,-1.707166633398351,-1.7358347172980224,-0.6651654987750681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
sfx/629354_2770_1-FP-SWOOSH-SW-TMc_87_D#5.aif.mp3,-0.043014370238223756,0.6790538537398797,0.6774016422147574,,,-0.06463303582355713,-3.1607466147268943,-0.814338913983308,-0.37111585890429594,-1.3550050227638664,1.0851129152760541,-1.3204841661284301,0.5353944213033122,-2.3639880450606423,0.6389546477339645,-0.913161201021836,1.1434883671623046,-1.0363357462509484,0.7045400163082285,0.6684215536679718,0.6357093562083642,0.5130338078350909,0.5661297891287758,0.6930138693311403,0.6612768647134157,0.4568773291515099,0.13742204270634364,0.3571436982431036,0.6793861440908666,0.6043733805880563,5.694732286429855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
audio_degraded/ambient_347829_Mayakovsky_theatre_main_stage_musicians_rehearsal__ambience__stage_workers_XY_mics__degraded_musicality.wav,-0.004993521595883284,-4.937176383825587e-16,0.0,,-1.9758647301602605,-0.49072891693297166,0.25295361562108465,0.5333428497340239,-1.2878443395684933,-0.18674922891053214,-0.20059248338375,0.0979908165499505,-0.2435833847406806,-0.024443473435464432,-0.5701493143490385,-0.23636354749912555,-0.39945276553175013,0.0015958142412987447,-0.27327428425856887,-0.20038460739248026,-0.18417747914630872,0.1659369678221584,0.33276221104253617,-0.21887134574421704,-0.23004095662858817,-0.16909384253830667,0.2216057722873193,-0.09787486611304701,-0.3567533608563718,-0.02482547222016138,-0.2863396799657366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
sfx/317764_SFX_Explosion_16.mp3,0.07104817568879766,-2.7951751653943906,-2.626182721295636,,,1.0261715016121717,0.3090438449542537,0.17005587944718412,-0.7214198955192193,-0.4007451941921021,0.6302917553640102,0.6244129614234532,0.39659469711560846,-0.14359947735670045,0.9382485272565813,0.6146712909123742,0.5206909029099616,-0.1561573597714581,0.874502057870399,0.981664040789043,0.9377661153698631,1.0049040995005216,0.8647686916149357,0.9825272215027164,0.9554423557134425,0.8942844248244813,0.7848905427174488,0.7580193814582772,0.7769083788213871,0.795842542111573,-0.365092624321575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
voice/507399_VocalTraining_3_(Nobody_likes_the_sound_of_their_own_voice).mp3.mp3,0.7364130269297559,-0.015791950086974406,-2.626182721295636,,,0.14638359576190055,0.2365179400350306,0.5191345935981685,-0.35864259618891464,-0.6667083019289696,1.261846671630439,-0.9115287842309177,0.5779359099174991,-0.8946084822242283,-0.38588343519103047,0.23612171688562889,-0.7903391159934824,0.6364132043183754,0.06554371404150469,0.10468450089784437,0.35630569217147545,0.4002870579753005,0.3987900496391374,0.63419113812244,0.5859442416600851,0.43502184484452927,0.17502354941462028,-0.07339269979187572,-0.10026591310628445,-0.006260065779753089,0.5013144404758954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
audio_degraded/sfx_629351_2770_1-FP-SWOOSH-SW-TMc_72_C4.aif__degraded_musicality.wav,-0.043014370238223756,0.6790538537398797,0.6774016422147574,1.1039633378242044,0.1744148476208436,-0.08709709781176865,-1.8911025065275842,-1.4748572246042555,-0.08317810567929289,-1.6483204372490212,0.8320094106539802,-2.0121612014793437,1.776609436230124,-2.2076886194551206,1.286902942212546,-0.35476921342070844,1.5155491202517561,-0.6159959420062993,0.8924579179411549,1.0824645025320738,0.5050396794493849,0.25524838554190155,0.36638602488130384,0.5445239749556309,0.6121571055111101,0.7163699770289801,0.38012329239018033,0.4216084244335673,0.7215701145156023,0.895236115988904,3.39951500143286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/sfx_317757_SFX_Explosion_12__degraded_musicality.wav,-0.3661915836981178,-2.7951751653943906,-2.626182721295636,-2.058906831148722,-1.9758647301602605,-0.46846106439617946,-0.14566882289138847,1.0159197882759665,-0.4248118662926453,0.4041215528403371,0.08694043870254482,1.01960516179732,1.031358850037582,1.0375223730024765,0.25379123302430573,0.7227878915101933,0.8293759139553807,0.9615754659827689,0.055091284525470276,-0.013271398539741925,-0.028752451264015513,0.06057684936026392,0.03741870841344194,0.08450182159254842,0.002093648894426721,0.02138641531630644,-0.007216998015565232,-0.024729441205319315,-0.02449002351519353,0.03293592062277907,-0.8677420511497518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/guitar_616251_63__degraded_musicality.wav,-0.4042124323404582,0.6790538537398797,0.6774016422147574,1.1039633378242044,0.1744148476208436,-1.7333602056821817,-0.3600022301124201,0.6360861587728469,0.10607932531570699,-0.6263160191626207,0.28197463038154297,-0.8592226553645489,0.14796675887078742,-0.28381897699569886,0.28215007159826505,1.0527846952497044,0.48582901627529884,-0.007548558018725688,0.009765470795483447,2.291384292604917,-0.28543943280385886,-1.5267409601048114,-1.6950448007509022,-1.751885630085056,-1.7769799210546047,-1.5469881906748637,-0.7457351230902204,-1.6195469598607388,-1.6868025965502667,-1.2954874730091217,-0.2916903701361779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/guitar_811774_Acoustic_Guitar_intro_BPM_106__degraded_musicality.wav,0.4132358134698619,-0.36321485200040143,0.3470432058637181,0.1551022871323264,-0.040613110157266805,-0.8268205201831316,0.105962142292323,0.2753658824912561,0.12262577845875487,0.6066823849463779,0.7784381962876302,0.6849131552854315,0.8547556493411975,0.5737135031144505,-0.4619869218221563,0.041128269913032554,-0.3340797049067033,0.10973486057252342,-0.6092492313400533,-1.007335035354524,-0.9527883443443418,-0.4748581528163132,0.272176951723771,0.2352552590313752,0.4520289772691476,0.9840262078675427,-0.05524253459999339,-0.6695378904612955,-0.522514442004873,-0.4560943981047219,-0.6058949606573005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/voice_371760_elevator_music_vocal_Manly.ogg__degraded_rhythm.wav,3.6069870994264615,-2.7951751653943906,-2.626182721295636,-2.058906831148722,-1.9758647301602605,-0.3100208849939683,-1.3592704687068566,1.1205161647089643,0.27462498205798047,1.4875621708769555,1.3183879915471688,1.9554723349311682,1.4999621762832596,1.4991138470195682,1.1923912699420574,1.763528184340737,1.3234112314870414,1.7684596767954543,1.556160465029345,1.8615825830418589,2.0633370634145805,2.3661197714988123,2.233655192879494,2.395243095648075,2.475322571023751,2.3631034085177767,2.1067863660699375,1.8368179231103114,1.5335790797047524,1.3185119432054895,-0.926634505663524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
audio_degraded/drums_760581_137_BPM_Industrial_Drum_Loop__6450__WAV___degraded_rhythm.wav,-1.4497857700048211,-0.015791950086974406,-0.9743905395404393,-0.2876995365238833,-0.43995074603090045,0.6153449577178749,2.0446510685333252,0.4679033598042049,-1.4132608528956292,2.07095267256122,1.0993463708253268,-1.044557498664615,0.7753681776841623,2.73875600049402,-0.10281316019369963,-0.6875514853713737,1.1119656036960723,1.0810666471152381,1.2419975395117353,1.0677707187878198,0.5823456839408178,0.5011433346578235,0.3293129866321452,0.2824333285556764,0.2561083076748467,0.23411089952366623,0.24152919352120708,0.4771747119607536,1.0186714055446022,1.7332756875736892,-0.7970541127338342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
audio_degraded/voice_507398_VocalTraining_4__I_Will_Have_To_Listen_To_Them_.mp3__degraded_rhythm.wav,0.7364130269297559,-0.015791950086974406,-2.626182721295636,-0.2876995365238833,-1.9758647301602605,-0.25352984477863083,-0.1431705966530615,0.599974581213615,-0.3299137319429315,-0.12202737608697042,0.828333381897045,-0.38795787950192284,0.21408475390853884,-0.07218592471141663,-0.4543872934738132,0.37171894973613956,-0.677834664444017,0.39068070053947906,-0.032563415232433834,-0.03717025753961066,0.06386386841170147,0.3185799284736468,0.39883207820561967,0.6708440934240689,0.5488829896264481,0.5599415670959058,0.45565002331921434,0.2581943458201843,0.1304711127731815,0.004864505492407085,0.48428678041806794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
audio_degraded/guitar_333246_BBKing_II__degraded_musicality.wav,1.2496944836013522,-0.015791950086974406,0.6774016422147574,0.47138930402961904,0.1744148476208436,0.15349828313866382,0.11232387178503361,-1.324353852552318,-0.5559903508057954,0.6671697588813962,-1.2477956800876904,-0.6476548836037372,-1.5012453456346253,-0.34819489789905517,-0.8595920900405711,-0.5555228712756606,-0.43373167764130344,-0.6778206146114536,-0.34718640861244016,-0.8881834315673688,-1.3698652907855227,-1.0747953142075886,-1.3235022687477538,-1.0141296231098011,-1.0298657763864394,-0.5832218244468207,-1.434409997627957,-1.4895297419886437,-1.0217315462932524,-0.9153065085825873,0.26059610510325676,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/sfx_322488_Explosion_8__degraded_musicality.wav,-0.043014370238223756,0.6790538537398797,0.6774016422147574,1.1039633378242044,0.1744148476208436,-0.8228296478714413,-1.4817119483609609,0.6687143395104701,-0.2729913998389613,0.45117431566106453,0.471078809682001,0.6764694462194638,0.607322045979052,0.7006386000948921,0.7393552345812143,0.7927918980560524,0.5860347420686219,0.6857035528323492,1.365403356086863,0.7671004123356517,0.6168032937926392,0.7993546338051531,0.7588233213896555,0.8528902631680348,0.7515334263181748,0.7922935368568803,0.7617807231180659,0.8674015665118607,0.9051573933683879,1.2642436417413088,2.3415372274180712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/sfx_629349_2770_1-FP-SWOOSH-SW-TMc_78_F_4.aif__degraded_rhythm.wav,-0.043014370238223756,0.6790538537398797,0.6774016422147574,0.1551022871323264,1.0959632380984596,-0.11805280460805362,-2.6214107293030797,-1.103841454213725,-0.350682801095546,-1.4531261088736032,0.47982442852124974,-0.6256407152405541,1.0048769807539812,-0.6707187920242328,1.1066049288644242,-1.5381451542080882,1.387842131837062,-1.7996955512620505,0.5176878384547224,0.5942145685839524,0.4507365630939937,0.497189580424024,0.32069352805472334,0.20256138229603038,0.6240353106418819,0.5498535695071947,0.7717487651580849,1.0497358513037138,0.738914139616521,0.46221699482418366,4.365704060880111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
audio_degraded/guitar_697731_guitar_loop_heatwave_129_F_min__degraded_rhythm.wav,0.22313157025815955,-0.015791950086974406,0.3470432058637181,-0.2876995365238833,0.7887804412725877,0.40662802658881686,0.4644381605763766,-0.18149714226264746,0.568879996080928,-1.158022520198381,-0.8175836408238536,-1.2316429646023885,-1.8001675364512202,-1.0761297654385626,-1.0615944601156662,-1.474070570330384,-1.0362265436216558,-1.232766435493499,-1.4237271582655908,-0.8139765078865409,-1.1183594933014338,-1.474683885359216,-1.3485661544714813,-0.8695590949075852,1.188198835123264,-0.8887919821083256,-1.1410588364950012,-1.5409058434895315,-1.5827820413822875,-1.2830435437412548,0.02688333067853451,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
audio_degraded/voice_316459_Human_Good_20__degraded_rhythm.wav,3.6069870994264615,-2.7951751653943906,-2.626182721295636,-2.058906831148722,-1.9758647301602605,0.5804978798441601,-0.16250319722476592,-0.32863106037966433,-0.02979604294786503,-1.064138118115618,0.04326901507604395,-0.7092145175470269,0.8418912408171026,1.3619976690420508,0.7487692901630368,-0.9969651100981295,1.1498914049762545,0.47156398398917554,0.29036218141470166,-0.31786917593152564,-0.013871257149112668,-0.09640503020683922,-0.03568169735079617,0.33321376181799467,0.7782882310148151,0.3714629062737625,0.34198806552286737,0.07896260612864794,0.21280731534857025,0.36220385651884396,-0.44953819152649205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
audio_degraded/guitar_576575_guit_scratch__degraded_musicality.wav,0.33719411618518097,-1.7529064596541095,-1.635107412242518,-1.1100457804568442,-1.3307808568259294,0.24156857121831837,1.9784292178429188,-0.4437027466672746,-1.3531506241095248,0.7164214003842908,-0.8573342003490098,-0.7250742677626137,-0.7175581420780479,-0.7263641276129116,-0.08599041151386506,1.6199406448864497,-0.6291324880166103,-1.1936409614858468,-0.8073542126435747,-0.7943691179459531,-0.7218207059894949,-0.5666152370156889,-0.7324357155138261,-0.4392781670255598,0.7511146185716109,0.08425444272631517,-0.47764674749534003,-0.6636795897398955,-0.5195202824047706,-0.569246558077842,-0.3328017799880655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/guitar_632817_Live_acoustic_arpeggio__degraded_musicality.wav,-0.004993521595883284,-0.015791950086974406,0.3470432058637181,0.47138930402961904,-0.040613110157266805,1.0976414052640135,1.0001544055923721,-0.34881270264026365,-0.32422396802800907,-0.020710404190729965,0.7941735374545905,-0.8619575055640284,-0.027661323359843948,-1.2177546910091697,0.6038046246880505,0.15416106273616945,1.2137918541922499,-1.235654807920095,0.657605646770057,-0.7790442321986759,-1.5911510333621703,-1.2486269853550607,-0.06414512371525188,-0.2154075636901928,-0.9840805701533007,-1.2219497683290843,-1.1867253851413617,-0.3209129432040649,-0.07309903406168622,-0.5151737262215392,-0.163253416117767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/guitar_435638_Short_Weird_Guitar_Riff__degraded_musicality.wav,-0.2711394620922666,-0.7106377539138284,-0.31367366683836057,-0.16118472976496623,-0.4706690257134876,-0.01540855328990751,-0.4592409511022948,0.3565269407131579,-0.00852502458801093,0.10110428802063107,0.21727017398713616,0.6268612314253164,0.17135311697431355,-0.4013389724670964,-0.5007840852886073,-0.56413658559175,-0.6495927818758725,-0.5011287372677972,0.4976480991994102,-0.8529213593375463,-1.4528213268941037,-0.8799045702070386,-1.2642335542740457,-1.2947778327519999,-1.3843591781274887,-1.1671136635612265,-1.690915896657826,-1.7036788785118555,-1.27164761874495,-0.9970192378526296,-0.12123237488939481,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/guitar_557299_8-string_guitar_E1__degraded_musicality.wav,0.33719411618518097,0.33163095182645264,0.01668476951267876,0.7876763209269116,-0.2556410679353772,-0.4256025660923744,0.6055991083814131,1.378875618751242,-0.008635569331630791,1.5432436844091717,0.8004599110104815,1.1084227115876575,1.42280694155646,1.8749200637329984,1.1724773546748497,1.2664046219559248,1.0012327505765388,1.5564429386614478,0.7980008205384366,1.123066012091813,1.5301935488852345,1.5554776246711488,1.2489275613424646,1.1544657955161863,1.0501244657605824,0.985803204101896,0.9924847410099438,0.8760752895786804,0.8530031516404398,0.7890721182123701,-0.8135640045105165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/guitar_616239_44__degraded_musicality.wav,-0.2711394620922666,0.6790538537398797,0.6774016422147574,1.1039633378242044,0.1744148476208436,-1.9551023720666456,-0.3848333537272335,1.7197383977632075,0.9595180724938414,1.8670433661258137,2.189137599707592,1.7458072664686424,1.4365525123900154,1.1185093252573743,0.8576067275105602,0.9478507358040775,0.22594882049029344,0.2606371668590898,-0.6601431875487649,0.21418321595321757,-0.297877322733912,-0.07667219050815877,0.823697415795509,1.6974024851460683,2.3596912784270576,2.1044633689392276,0.7118768225630752,-0.17128910269325545,-0.7328846654577317,-0.9692943482739454,-0.7271782701752034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/guitar_333245_BBKing__degraded_musicality.wav,0.22313157025815955,-0.36321485200040143,0.3470432058637181,0.1551022871323264,-0.040613110157266805,-0.2946872211037191,-0.7535845899870885,-0.4640723791998244,-0.9556156590290792,-0.07834433577198792,-1.7812470079758653,-1.1155991922908473,-0.49628856611660777,0.459000123371594,0.44526601204421246,1.5177058606111133,1.7319205090461234,2.1381581447831937,0.3184008551235303,-0.8883582464537871,-1.1010781569607704,-1.0319094887606142,-1.2053857558936576,-1.033823233141323,-1.0060836271682663,-0.8290092570135658,-1.5167841939565545,-1.6199449144903304,-1.4600350100340231,-0.9594140400278833,0.2605361289202513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
audio_degraded/piano_665806_Piano_in_11_8_410__degraded_musicality.wav,-1.8870255293917366,0.6790538537398797,0.6774016422147574,1.1039633378242044,0.1744148476208436,-0.8774855012871633,0.6565266621696817,1.5481653391411594,-0.8091518581906252,-0.010484902918904032,0.6198466135328051,0.9962322800570487,0.08763695410544947,0.5266404273069296,0.8404833511234977,1.5571915053757284,0.6125713953055971,0.20966397983496665,-0.17701283193129322,-0.3780474966424476,0.024535640727846815,0.6021983976761287,0.09787487999229728,0.09378185412238091,0.6841891924073016,1.5746236543154053,2.194548415373503,2.037495179006364,1.28008639276749,0.2910135778997319,-0.7841092806899057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
drums/457376_kick_13.mp3,2.352299094229226,-4.937176383825587e-16,0.0,,,1.8732697607364923,0.35698115813759856,0.16809091577694552,0.5570468182218314,0.3470511340535638,1.3493826014885628,0.24701772638780695,1.411807538620972,0.028877349439297623,1.1429642908911275,0.1653765161579175,1.344007122983458,0.10206579069249526,1.507580902425017,1.4433394102611585,0.7664807227928098,0.3058371815004436,0.37567770035920506,0.828974155363773,1.1862437091513496,1.6082162669280806,1.7201099347767357,1.6845579095574652,1.004774012738665,1.0702294164372417,-0.8298964931155113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
audio_degraded/drums_457379_kick_2__degraded_musicality.wav,0.2611524189005,-4.937176383825587e-16,0.0,,-1.9758647301602605,1.9322224309388096,-0.5501080335954273,-0.5786724692017653,-0.03228194126493098,-1.127951016943118,1.3977753733911138,-0.9818770089663021,2.3879522879517143,-0.3502294780828733,2.4884932385406806,-0.11247347361209295,1.9836964760174158,-0.11771722158578207,1.4001383595756245,1.3662425453687832,1.347861443155021,1.4801205424237143,1.2264694167202335,1.3501233721234125,1.1939736739955875,1.1240461530786556,0.9777256296353174,1.0296362619394004,1.0454217644151211,1.2853021516867555,0.4479855375050812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
